"frame","x [nm]","y [nm]"
486,3437.85,3738.69
486,3457.60,4483.19
486,552.12,5109.95
486,6247.21,5966.64
486,8669.65,1724.14
486,8073.57,5224.73
486,9361.25,8296.42
486,4747.33,4166.33
486,3841.67,2326.91
486,4498.14,7501.03
486,5615.17,2152.49
486,6112.25,3736.82
486,6464.60,3460.91
486,8708.12,6304.83
486,1775.72,6002.22
486,956.69,2805.40
486,2692.74,8658.69
486,7720.78,3480.04
486,9789.77,4466.58
486,2420.10,9462.25
486,8124.72,3271.08
486,4681.41,7778.33
486,970.84,2513.17
486,2852.00,3708.72
487,4138.09,1790.51
487,9500.36,9709.22
487,4771.03,5895.04
487,1132.89,3847.72
487,225.34,4257.29
487,3251.23,1900.34
487,6133.61,8685.09
487,3466.41,7409.37
487,5416.26,6722.78
487,8572.98,9585.22
487,9554.18,3041.74
487,293.90,1446.45
487,3697.22,8052.35
487,2536.18,4079.38
487,6832.17,646.21
487,2213.20,3599.40
487,8368.24,1880.90
487,2832.80,2987.28
487,2045.18,557.69
487,8254.22,446.51
487,6271.32,4983.77
487,6587.33,3289.19
487,5878.32,5655.54
487,617.65,1171.42
487,7732.27,4370.15
487,3664.36,9479.43
487,3499.12,9941.64
487,2617.91,2871.19
487,233.94,5648.72
487,8672.75,8067.01
487,2728.10,4882.90
487,9750.10,3003.38
487,2549.65,4234.82
487,8390.49,4332.27
487,4816.27,7756.77
487,5813.03,4128.92
487,412.12,9324.27
487,3485.54,1779.51
487,3538.79,4778.55
487,6258.19,5100.22
487,4830.68,9167.44
487,5544.82,3291.99
487,8670.10,419.79
487,2992.45,5972.04
487,5237.11,807.43
487,3674.65,3269.28
487,7676.93,5578.55
487,5759.21,3445.59
487,3970.37,8971.19
487,8566.77,156.26
487,7451.92,2584.59
487,7312.61,6120.66
487,5071.35,7803.57
487,4590.16,2415.77
487,4644.07,6561.69
487,9488.84,1402.65
487,4437.07,8834.06
487,951.21,6909.81
487,7832.12,6761.64
487,5183.12,8313.85
487,3090.48,6317.29
487,9466.64,9127.80
487,2150.36,1044.96
487,9711.29,7270.72
487,9240.84,8657.75
487,8347.17,9220.40
487,6393.52,9664.84
487,7253.50,940.97
487,1942.66,3927.82
487,7937.97,2850.30
487,8814.93,2489.07
487,4070.67,4094.11
487,2395.16,7044.22
487,9542.00,9257.36
487,8613.63,3362.75
487,3745.43,6863.80
487,3701.24,7595.88
487,5972.79,5497.12
487,4880.86,9901.03
487,3782.04,739.70
487,2942.30,2759.76
487,527.70,9125.17
487,9074.28,2920.40
487,6612.54,7195.93
487,3675.91,9274.66
487,8162.87,9351.14
487,3015.60,9852.15
487,3020.23,3888.32
487,4208.33,523.84
487,3943.05,9587.17
487,735.52,2347.00
487,5069.98,2980.05
487,1963.71,5480.70
487,536.55,3089.72
487,5694.81,3197.55
487,7277.56,6025.26
487,9340.27,2851.62
487,4997.01,4001.73
487,2548.01,3731.79
487,159.78,5231.52
488,2892.27,3415.52
488,3614.03,4112.49
488,3971.29,4394.12
488,6449.50,9146.45
488,3055.30,1130.57
488,3669.33,7433.79
488,4604.71,8366.16
488,5195.80,375.22
488,1289.36,2663.81
488,9540.96,1449.77
488,3313.16,6528.49
488,3941.67,1103.65
488,6240.61,4779.74
488,1995.99,7566.63
488,1064.88,487.83
488,4436.62,5158.70
488,5965.82,5782.59
488,46.66,8114.33
488,6358.27,5913.99
488,9738.27,85.09
488,5912.31,7898.31
488,4559.35,2518.89
488,5167.57,5382.19
488,7430.82,9226.59
488,1559.49,6849.40
488,1186.33,4705.46
488,1715.57,3238.06
488,8366.75,8143.73
488,7029.77,416.55
488,6292.21,4229.07
488,9070.71,2156.05
488,9882.74,2570.08
488,2726.96,152.77
488,6957.92,2763.55
488,2068.81,7577.62
488,6054.79,6711.06
488,7325.97,3018.94
488,9986.35,3699.87
488,3549.39,4147.22
488,8793.99,9909.95
488,9719.53,5273.16
488,3825.04,724.26
488,7825.87,2640.73
488,392.21,1864.78
488,7410.99,4978.56
488,7537.79,5957.37
488,7964.18,3212.42
488,8343.28,3019.59
488,4336.82,4389.58
488,1812.29,4571.85
488,916.27,6109.26
488,9271.68,4567.00
488,3855.63,7393.18
488,5074.03,1492.33
488,8043.94,2774.92
488,6922.99,3857.49
488,6409.14,4251.81
488,7583.99,7757.82
488,1985.24,7485.94
488,9916.01,549.12
488,6578.55,3990.40
488,2440.43,2750.42
488,8424.27,1723.17
488,5418.81,8379.86
488,4886.10,7938.76
488,1384.39,4847.77
488,8689.73,8765.42
488,3413.83,1574.76
488,4152.08,3070.48
488,8082.13,712.61
488,5097.23,9760.83
488,8677.26,770.87
488,932.69,1869.86
488,2252.64,2949.21
488,5968.79,5687.30
488,1236.38,8179.68
488,1613.54,668.15
488,1858.93,1355.07
488,6812.42,6951.84
488,2586.03,5914.67
488,5647.10,8831.17
488,2246.36,7444.47
488,218.74,2935.94
488,1959.44,7126.20
488,138.92,7930.22
488,6166.33,8568.81
488,2430.71,4686.45
488,2080.58,5626.49
488,7319.49,988.56
488,555.67,5884.95
488,1353.59,6268.94
488,736.59,1663.01
488,4772.32,2592.16
488,7894.48,1317.44
488,8909.12,5197.75
488,3588.67,7442.39
488,7649.85,214.22
488,5594.06,8723.48
488,1218.72,6430.47
488,2415.45,3557.72
489,7041.22,9375.49
489,1005.17,8826.11
489,5071.25,8962.07
489,1506.51,879.07
489,8117.83,7586.19
489,67.59,2399.72
489,8475.85,8346.58
489,9060.53,8199.59
489,1153.09,7540.27
489,9069.28,7763.57
489,4491.19,7882.03
489,7352.56,9614.96
489,5116.28,175.76
489,3135.79,4830.46
489,2065.65,1878.36
489,9764.69,6352.86
489,8281.56,6647.89
489,2699.79,9573.17
489,7975.03,1920.33
489,9253.44,1571.82
489,5746.72,7448.48
489,9336.27,3928.34
489,296.10,341.84
489,8503.40,7086.25
489,4086.97,8731.65
489,2145.04,8075.45
489,7698.48,2907.93
489,3201.53,3146.33
489,9787.95,2504.78
489,4091.99,4163.94
489,5377.62,8825.09
489,4303.41,6123.37
489,4708.79,8116.73
489,8836.13,5493.29
489,408.53,2088.63
489,1986.43,6493.55
489,8096.08,5093.09
489,743.11,5501.25
489,3734.30,5586.33
489,2697.48,4368.95
489,6682.69,2136.92
489,2701.43,9045.74
489,5778.15,4533.22
489,8578.20,4611.50
489,6211.75,7249.63
489,3727.02,8833.53
489,7893.70,1035.43
489,7558.23,8499.56
489,8956.96,2879.17
489,8080.24,2326.89
489,5135.58,2547.62
489,4385.27,5714.41
489,2556.74,9555.47
489,2628.23,8065.98
489,2104.43,7714.81
489,6172.04,3053.07
489,7145.43,2639.01
489,1457.28,1377.89
489,8338.58,3828.13
489,2943.94,2594.49
489,7695.65,8812.06
489,9310.73,7967.19
489,5880.90,3415.51
489,2576.48,6466.19
489,1366.52,7048.49
489,8717.91,4862.71
489,2170.99,1156.23
489,9318.83,4659.56
489,1376.97,5235.30
489,2272.90,7443.68
489,4727.50,2608.85
489,8979.52,7601.02
489,520.22,9333.72
489,3498.63,1641.92
489,1076.90,1970.67
489,5967.21,5010.98
489,2331.23,7992.58
489,6735.68,2414.61
489,1713.38,3419.02
489,8189.45,8062.35
489,3406.30,7101.58
489,4547.63,4455.30
489,2141.43,368.15
489,8463.33,439.29
489,8459.89,7704.88
489,2913.15,1531.86
489,9319.13,7892.12
489,2036.00,7495.51
489,1686.85,7705.26
489,716.58,6552.85
489,631.08,8715.29
489,382.79,8208.81
489,2669.07,6226.73
489,3216.19,2135.06
489,7747.72,457.85
489,5129.68,859.79
489,6769.90,1055.64
489,4903.87,2262.00
489,6516.42,1209.76
490,9254.83,2048.86
490,3154.66,2019.74
490,4731.17,2316.12
490,2979.15,6712.37
490,2009.40,3738.67
490,356.87,6168.29
490,8779.06,3746.99
490,6014.49,9459.44
490,4516.14,7603.28
490,7849.81,9179.74
490,306.74,5889.48
490,8.03,5921.75
490,6563.70,8344.30
490,558.52,6722.37
490,4140.52,7773.58
490,545.60,6054.20
490,6430.82,6998.36
490,4009.09,4084.96
490,6126.04,5214.25
490,8999.46,3994.05
490,6420.21,2698.78
490,9625.20,5930.71
490,7164.19,2687.37
490,2834.91,3146.65
490,6264.78,8640.67
490,1393.25,4176.25
490,9959.50,3863.21
490,6698.46,6618.51
490,340.85,773.16
490,8366.40,2210.68
490,8998.38,3319.75
490,3239.70,4475.23
490,2684.49,3952.72
490,7772.71,2150.24
490,2631.17,7951.21
490,5635.62,8990.85
490,7989.58,1220.20
490,6407.63,9001.67
490,3019.05,555.80
490,1127.05,4222.94
490,2063.49,7183.59
490,680.50,4197.59
490,1057.96,9229.67
490,1804.50,7819.31
490,7707.70,8460.36
490,6015.69,8312.21
490,649.31,5946.03
490,1212.52,480.65
490,6818.67,6050.37
490,4990.10,3959.09
490,3330.99,3072.27
490,504.25,5228.49
490,9629.65,1690.43
490,9065.14,2592.42
490,7751.27,6977.23
490,9199.09,3934.83
490,1058.23,7419.58
490,3263.10,7329.65
490,2555.89,7840.65
490,4079.16,3098.82
490,4638.83,6249.17
490,6457.19,7985.00
490,7978.06,4304.88
490,7955.45,3133.27
490,8223.90,7835.15
490,4289.71,2179.27
490,3602.51,7044.03
490,4577.67,7439.33
490,584.10,5231.25
490,8685.46,6131.88
490,3301.14,6049.63
490,2534.12,7333.42
490,3658.50,9796.70
490,2931.67,2648.80
490,9093.65,1455.99
490,4253.45,7228.90
490,2985.07,5620.12
490,901.18,9857.86
490,2052.40,2611.29
490,4973.66,7159.10
490,2582.35,573.22
490,1972.41,405.96
490,5762.26,6058.37
490,2043.88,4215.96
490,4280.51,116.79
490,6947.32,707.35
490,3199.70,1141.90
490,7683.61,8151.11
490,1769.84,3000.06
490,7442.66,1079.13
490,6104.30,8517.95
490,3008.00,6742.43
490,4550.10,1067.71
490,786.22,7534.59
490,6383.68,7421.31
490,1585.27,7801.06
490,7489.72,540.62
490,6199.74,2916.18
490,1655.35,5895.75
490,6858.43,4037.29
491,9090.95,1298.33
491,2406.60,3799.67
491,2205.63,4364.88
491,8220.70,5267.69
491,7320.99,6563.25
491,1581.87,3580.41
491,1459.84,9055.66
491,2040.42,7721.97
491,7629.77,6542.43
491,9595.60,1746.42
491,8741.08,2336.95
491,2984.31,5287.14
491,350.39,7184.85
491,8579.80,8750.67
491,7757.25,5624.91
491,8486.89,517.44
491,5400.17,4615.48
491,7892.33,7007.63
491,1972.88,6532.14
491,2445.72,5980.25
491,1217.02,9938.64
491,896.98,6729.53
491,7988.00,6486.05
491,876.28,8312.41
491,1839.51,5365.88
491,1994.41,5826.45
491,9026.41,3730.71
491,9061.45,8431.57
491,1741.75,1976.63
491,2045.81,1623.91
491,7757.94,639.55
491,5165.69,4908.15
491,7574.64,7142.00
491,1600.26,6637.15
491,6799.05,2153.91
491,5.11,4889.53
491,8852.09,8083.49
491,2737.08,9858.41
491,5493.52,2911.88
491,7939.01,9840.66
491,9793.91,9664.14
491,711.02,2802.81
491,7817.03,740.10
491,3979.47,2113.09
491,8531.00,2190.81
491,8866.40,9473.26
491,8487.70,1740.10
491,8349.70,1633.50
491,7435.18,1073.02
491,4603.77,8613.38
491,3631.62,4827.14
491,3795.85,7554.54
491,6484.32,4118.95
491,6491.37,2646.65
491,8634.10,6609.65
491,9186.03,8709.50
491,8634.30,4289.10
491,1750.99,4225.54
491,2362.76,2760.10
491,5370.91,8914.42
491,124.63,218.34
491,8510.68,4405.66
491,9616.48,4904.34
491,4396.12,3008.66
491,3178.58,5547.79
491,7343.63,1475.74
491,4300.06,2052.45
491,3118.80,5250.61
491,7935.29,5817.91
491,7806.07,7715.78
491,8564.12,9260.91
491,3932.82,4326.91
491,4090.36,1580.71
491,6971.96,4697.49
491,4574.39,458.42
491,3684.51,2360.55
491,1015.92,4550.69
491,6344.43,439.32
491,7634.04,2859.53
491,5885.21,2836.45
491,3945.00,3678.77
491,8997.55,7146.69
491,7898.88,2779.56
491,6484.77,7146.46
491,4456.95,1048.47
491,7007.83,1243.72
491,1147.07,4532.91
491,4397.71,1797.59
491,2169.06,9570.84
491,7557.10,5628.38
491,5944.07,9870.71
491,9928.77,2981.58
491,9997.07,3862.90
491,3100.97,4138.48
491,1264.56,717.88
491,5222.44,4798.19
491,2783.27,4533.63
491,2852.79,4227.84
491,515.49,3807.00
491,7106.76,6588.06
492,6005.13,9999.72
492,4511.58,956.16
492,2532.81,9851.16
492,8962.72,6983.10
492,6256.97,8811.13
492,5496.35,8971.62
492,3033.25,7996.88
492,8185.53,3932.57
492,4480.11,907.15
492,1553.06,6208.50
492,9595.95,6619.35
492,4602.33,4973.59
492,8635.32,6617.92
492,8065.77,1107.43
492,3077.79,2774.47
492,8380.34,3264.95
492,6517.93,7859.16
492,6062.52,3038.58
492,676.08,5138.78
492,6422.03,3095.07
492,4154.01,8167.18
492,6212.76,6808.33
492,6583.97,4392.01
492,39.92,8939.33
492,9780.71,8229.73
492,6648.88,6737.40
492,8560.01,8266.34
492,8461.14,1013.59
492,7016.59,3050.06
492,5155.30,1869.71
492,5936.45,7098.11
492,8666.06,9498.10
492,745.70,4067.95
492,3095.42,6732.34
492,7389.68,925.77
492,8051.49,3491.42
492,5787.07,3863.79
492,5782.95,8601.83
492,3178.92,3964.46
492,6376.25,149.07
492,784.63,686.17
492,3233.76,6037.18
492,6395.06,1031.31
492,4163.98,5245.55
492,921.74,8296.42
492,8165.05,7940.70
492,5622.82,8766.44
492,2606.65,28.38
492,534.53,9722.97
492,4696.30,4089.62
492,5589.94,5016.25
492,5368.06,2968.70
492,52.48,8816.20
492,3852.91,4726.17
492,6256.70,8035.01
492,4223.73,7453.91
492,15.77,9865.87
492,9912.78,6847.03
492,7635.13,9773.90
492,3849.19,5040.79
492,9009.35,6776.33
492,5200.65,7668.60
492,6356.68,857.89
492,9884.02,6894.72
492,8679.80,3505.79
492,3133.73,9506.29
492,2782.31,5374.62
492,2964.73,9509.80
492,4416.10,2407.57
492,7940.61,5740.40
492,908.88,7019.51
492,5731.74,3692.72
492,1026.47,6754.85
492,7232.67,7202.14
492,2746.01,2212.45
492,562.86,1620.51
492,8505.96,4237.80
492,9408.33,9699.16
492,9502.04,5209.88
492,3626.34,236.24
492,4616.70,4583.08
492,3793.96,2480.41
492,118.08,2919.01
492,4490.05,23.47
492,7216.38,2321.14
492,2745.54,196.77
492,1936.86,3035.84
492,3599.66,1872.78
492,4862.02,2523.72
492,5944.05,8993.92
492,4020.29,7911.75
492,873.80,584.16
492,6512.47,4711.68
492,5074.52,6955.52
492,1184.70,5440.03
492,7807.84,7903.55
492,1821.08,5581.44
492,3072.52,1239.75
492,7118.17,6798.09
493,1808.16,5266.76
493,3838.90,5517.77
493,2812.45,983.10
493,4603.82,1546.76
493,116.08,6327.96
493,9272.27,1699.82
493,1250.48,8859.51
493,7066.78,1619.25
493,4815.83,8638.62
493,7406.52,8908.67
493,1123.40,7501.05
493,4154.87,5578.26
493,9338.47,336.62
493,1675.87,7156.97
493,6292.52,5427.38
493,9911.85,2979.96
493,5256.51,2406.28
493,64.71,6640.96
493,933.50,3507.06
493,5231.10,1845.97
493,5529.74,3003.50
493,7244.64,46.52
493,7414.67,1287.88
493,3885.48,5156.06
493,382.80,4566.50
493,4191.35,1684.11
493,6346.91,4084.29
493,5084.07,4972.15
493,5784.80,3230.50
493,4587.45,2564.36
493,2867.24,8711.93
493,1035.72,646.88
493,7316.96,5746.44
493,8541.31,7706.53
493,2178.85,7408.34
493,8580.96,269.07
493,998.47,6804.10
493,1847.54,1349.39
493,8029.07,3471.28
493,5436.41,4243.87
493,9713.84,2660.75
493,4926.00,9097.28
493,4597.05,3306.98
493,3318.83,9272.87
493,2588.64,1929.50
493,7155.04,3917.51
493,936.51,1755.02
493,9975.43,3121.31
493,5899.70,6583.57
493,3508.12,1258.46
493,3305.11,2936.68
493,5250.44,7903.25
493,3928.52,7793.14
493,7851.88,7341.82
493,41.42,4600.49
493,2707.21,5889.10
493,1722.14,3704.43
493,2610.73,12.44
493,4322.19,1968.66
493,6814.16,1123.06
493,4277.66,2133.60
493,7507.10,3811.41
493,2534.69,5373.92
493,383.58,9527.76
493,2675.17,5503.32
493,4566.19,6028.37
493,8494.55,2421.10
493,2606.08,8669.15
493,8591.19,189.56
493,2966.72,6090.59
493,9857.09,9715.62
493,5146.61,6098.92
493,1774.87,9358.60
493,3710.19,3439.01
493,4004.82,7616.68
493,5685.57,5562.55
493,5370.13,9470.70
493,5507.32,4442.99
493,9502.74,6631.85
493,1935.73,4354.17
493,2076.08,9724.48
493,6284.72,5545.50
493,816.84,4389.33
493,836.21,7085.47
493,6394.52,6695.22
493,1551.05,6551.79
493,2085.40,6657.47
493,7604.88,6148.09
493,6715.30,580.12
493,1203.91,4986.90
493,5329.85,3761.18
493,8917.87,1435.08
493,6242.09,7395.00
493,5367.91,7352.78
493,5384.80,2224.41
493,9548.23,3785.97
493,620.17,7058.41
493,871.57,1607.93
493,8902.08,8399.19
493,5050.11,8552.11
494,634.62,8866.60
494,4123.99,9666.67
494,9698.11,7295.19
494,2992.31,6835.04
494,1731.52,2887.92
494,6375.97,8835.59
494,9426.75,422.33
494,3354.16,3715.89
494,6146.09,1322.34
494,7705.44,705.38
494,9428.75,9524.85
494,4296.27,7766.30
494,5210.16,715.80
494,6153.99,8019.32
494,7372.51,3858.63
494,9459.29,7900.94
494,6896.48,2709.21
494,6523.19,827.42
494,7131.57,5039.30
494,9552.65,7093.20
494,381.26,35.84
494,6872.21,2841.61
494,8315.40,1932.99
494,1895.08,4453.65
494,4799.14,95.37
494,1786.11,3651.32
494,2327.03,899.74
494,1841.77,5025.64
494,4313.42,2512.95
494,9944.05,4401.32
494,4089.15,7730.38
494,8990.80,7082.93
494,9963.13,6446.39
494,7789.21,5716.07
494,8264.80,7991.92
494,6388.08,1687.53
494,9680.02,8005.01
494,7741.78,8838.08
494,2649.11,3616.63
494,648.91,5111.37
494,1446.24,3896.37
494,2127.51,324.35
494,2783.96,6700.44
494,3280.75,6536.54
494,4844.38,2534.71
494,2604.64,9830.01
494,5686.81,3907.18
494,8060.04,5521.05
494,9580.05,327.29
494,5898.94,1088.50
494,3892.32,1264.18
494,9252.97,2506.59
494,6813.93,6682.34
494,3215.69,265.40
494,5366.48,1478.85
494,3393.14,1402.63
494,8873.77,199.98
494,3134.89,9523.89
494,5889.06,2150.69
494,1960.18,3088.96
494,9273.09,2253.40
494,2699.80,8527.01
494,7401.69,9617.93
494,5407.45,4661.23
494,5381.61,3331.91
494,4794.59,5447.42
494,9361.90,8296.56
494,5883.34,5417.79
494,8033.33,1730.22
494,3731.88,5454.87
494,4924.69,4916.49
494,9885.74,4908.49
494,7032.38,5319.10
494,339.71,8849.15
494,262.70,2141.38
494,4746.19,1080.75
494,2642.36,4200.71
494,8255.44,613.53
494,8905.21,5335.03
494,7281.35,9777.68
494,6810.12,4756.67
494,9156.87,4423.77
494,5647.24,6928.29
494,6128.49,1217.68
494,7402.49,4687.85
494,3755.64,2691.50
494,1097.00,399.98
494,8285.91,7816.03
494,4113.85,8159.65
494,192.49,6587.92
494,63.92,7817.77
494,8672.74,7202.12
494,60.81,5805.97
494,3643.46,7926.91
494,1105.32,8327.54
494,284.04,7589.61
494,9747.89,2839.49
494,9421.93,4940.82
494,4230.58,8282.93
494,5621.12,110.70
495,1254.04,1042.04
495,5304.08,8610.76
495,21.57,8604.77
495,9705.42,8733.74
495,4724.99,7828.77
495,4875.14,3644.65
495,1421.17,9106.46
495,4339.20,5941.99
495,128.90,2662.18
495,5925.09,2585.43
495,1381.35,9555.23
495,7022.37,7438.24
495,3888.43,1549.18
495,6423.89,2219.61
495,884.81,6959.79
495,4173.92,1624.41
495,1120.23,2031.77
495,6993.40,299.07
495,5606.99,4673.62
495,5316.05,6087.22
495,9205.93,2292.77
495,2917.20,3594.37
495,5148.24,1578.64
495,3272.46,2355.93
495,2985.66,3771.27
495,5955.82,8737.02
495,967.89,7039.40
495,2492.66,278.19
495,9405.14,581.14
495,9385.63,5451.67
495,2342.18,9377.65
495,5777.38,3880.23
495,675.11,6122.59
495,4299.35,32.27
495,6859.36,6960.17
495,9805.67,9934.28
495,7305.36,5430.69
495,9668.19,6874.26
495,2448.31,3676.33
495,7125.84,8764.80
495,572.02,9036.62
495,1627.32,188.63
495,7989.57,3915.06
495,6262.97,2110.32
495,9184.26,9293.86
495,4463.46,7503.06
495,2470.84,2339.34
495,3674.49,5399.35
495,6930.43,6687.13
495,9446.84,6584.85
495,2838.12,6660.77
495,1408.70,8168.22
495,6447.81,4967.78
495,9846.79,3158.46
495,5961.87,5360.35
495,9447.98,2245.57
495,9040.33,3918.95
495,4635.27,818.86
495,4086.16,2287.30
495,6796.42,4983.49
495,4201.23,338.89
495,9611.17,7545.66
495,9202.22,6075.76
495,4096.83,6487.46
495,6759.83,7241.76
495,9538.90,9852.08
495,6004.28,1490.15
495,3107.44,3093.57
495,9857.42,6438.45
495,6984.68,9513.52
495,8668.46,6413.37
495,2778.93,2432.88
495,1235.63,6386.33
495,1216.78,1026.18
495,7833.22,359.91
495,6605.02,616.63
495,2994.51,8687.25
495,7745.76,3491.36
495,4091.51,6075.01
495,7088.71,1155.36
495,7883.24,4744.21
495,1083.32,6581.95
495,1175.13,9471.59
495,5633.67,4173.42
495,8996.48,6040.57
495,9356.11,9370.49
495,8986.53,6209.63
495,3534.51,3618.22
495,82.36,4320.97
495,2095.71,5687.75
495,628.02,7532.68
495,9588.85,3127.51
495,4294.23,9792.50
495,6750.34,9121.87
495,8013.89,8141.82
495,2475.49,2811.13
495,8601.12,3883.81
495,4315.33,3046.56
495,9852.15,1005.88
495,4106.66,1471.41
496,3135.07,2945.52
496,8551.82,7472.32
496,8440.31,3548.41
496,131.56,8199.23
496,1185.32,4788.20
496,6753.49,7395.59
496,7341.02,1004.87
496,1637.59,7029.57
496,5007.95,2154.32
496,5008.14,2767.70
496,3680.19,374.70
496,4964.28,51.80
496,7755.05,464.80
496,9373.49,5518.26
496,7817.82,1315.52
496,2481.44,7399.73
496,4873.85,2578.32
496,562.02,6204.68
496,5982.30,5034.65
496,8971.09,3530.84
496,7290.50,9551.51
496,4639.45,3085.86
496,1346.35,7275.93
496,8142.30,6129.99
496,4954.44,1652.01
496,418.26,9815.10
496,8842.63,1801.42
496,8331.43,6043.92
496,5078.71,3471.13
496,1633.01,2129.30
496,1795.19,6680.35
496,4245.69,4469.42
496,3511.36,7185.57
496,4552.38,2450.07
496,1894.78,4653.64
496,6586.05,3308.95
496,6103.00,4298.15
496,4474.29,8161.78
496,3771.42,1241.51
496,1437.48,9695.46
496,189.35,7373.76
496,7520.77,8169.20
496,9271.46,1037.44
496,7786.03,9743.22
496,2425.79,4460.33
496,4033.73,6464.88
496,5523.77,8727.84
496,9340.18,5530.50
496,227.18,3636.99
496,9993.35,8571.19
496,2444.59,8697.35
496,934.94,1869.09
496,9416.20,4059.71
496,4343.81,6591.85
496,6211.06,3961.90
496,3047.13,8777.91
496,7925.25,6998.44
496,8732.80,4278.77
496,2367.93,3427.00
496,9151.71,9402.87
